Sample,X(ms) [11.01.2024 13:23:09 610 UTC],"ExecutePWM_DB.I_furnancePower","ExecutePWM_DB.I_tempSetPoint","ExecutePWM_DB.tempAfterScaled","ExecutePWM_DB.I_flowSetPoint","ExecutePWM_DB.flowFlow"
846,1704979601695.692906,61.2099914550781,40,39.9269409179688,2,2.00999999046326
847,1704979601995.658426,61.4925193786621,40,39.9269409179688,2,2
848,1704979602295.658626,61.4925193786621,40,39.9269409179688,2,2
849,1704979602595.658564,61.4925193786621,40,39.9370651245117,2,2
850,1704979602895.666279,60.7743301391602,40,39.947193145752,2,2.00999999046326
851,1704979603195.686879,60.7743301391602,40,39.9623832702637,2,2.00999999046326
852,1704979603495.660066,60.7743301391602,40,39.9725112915039,2,2.00999999046326
853,1704979603795.665532,60.0052871704102,40,39.9826393127441,2,2.00999999046326
854,1704979604095.654710,60.0052871704102,40,39.9826393127441,2,2.00999999046326
855,1704979604395.664537,60.0052871704102,40,39.9826393127441,2,2
856,1704979604695.667026,60.0052871704102,40,39.9775772094727,2,2
857,1704979604995.656017,59.8289642333984,40,39.9725112915039,2,2
858,1704979605295.682772,59.8289642333984,40,39.9725112915039,2,1.99000000953674
859,1704979605595.662910,59.8289642333984,40,39.9725112915039,2,2
860,1704979605895.683026,60.025463104248,40,39.9775772094727,2,2
861,1704979606195.660306,60.025463104248,40,39.9927673339844,2,2
862,1704979606495.661599,60.025463104248,40,40.0079574584961,2,2
863,1704979606795.679430,59.795036315918,40,40.0231513977051,2,2
864,1704979607095.657519,59.795036315918,40,40.0383377075195,2,1.99000000953674
865,1704979607395.657230,59.795036315918,40,40.0434036254883,2,1.99000000953674
866,1704979607695.667764,59.795036315918,40,40.033275604248,2,1.99000000953674
867,1704979607995.683177,59.4580955505371,40,40.0180854797363,2,1.99000000953674
868,1704979608295.678946,59.4580955505371,40,39.9927673339844,2,1.99000000953674
869,1704979608595.656386,59.4580955505371,40,39.9421310424805,2,1.99000000953674
870,1704979608895.668337,60.2241706848145,40,39.9168090820313,2,1.99000000953674
871,1704979609195.661906,60.2241706848145,40,39.896556854248,2,1.99000000953674
872,1704979609495.668799,60.2241706848145,40,39.8864326477051,2,1.99000000953674
873,1704979609795.664324,60.9948692321777,40,39.8864326477051,2,2
874,1704979610095.694910,60.9948692321777,40,39.896556854248,2,2
875,1704979610395.692644,60.9948692321777,40,39.9117469787598,2,2
876,1704979610695.684417,60.9948692321777,40,39.921875,2,2
877,1704979610995.666150,60.449836730957,40,39.9320030212402,2,2
878,1704979611295.697826,60.449836730957,40,39.921875,2,1.99000000953674
879,1704979611595.684844,60.449836730957,40,39.9066848754883,2,1.99000000953674
880,1704979611895.674950,60.115364074707,40,39.8914909362793,2,1.99000000953674
881,1704979612195.671359,60.115364074707,40,39.8813667297363,2,1.99000000953674
882,1704979612495.674937,60.115364074707,40,39.8712387084961,2,1.99000000953674
883,1704979612795.669266,60.6154861450195,40,39.8661727905273,2,1.99000000953674
884,1704979613095.684679,60.6154861450195,40,39.8763008117676,2,1.99000000953674
885,1704979613395.710204,60.6154861450195,40,39.8864326477051,2,1.99000000953674
886,1704979613695.654124,60.6154861450195,40,39.9066848754883,2,1.99000000953674
887,1704979613995.653332,60.3880386352539,40,39.9370651245117,2,1.99000000953674
888,1704979614295.671537,60.3880386352539,40,39.9674491882324,2,2
889,1704979614595.659070,60.3880386352539,40,39.9978294372559,2,2
890,1704979614895.685159,59.5472145080566,40,40.033275604248,2,2
891,1704979615195.661132,59.5472145080566,40,40.083911895752,2,1.99000000953674
892,1704979615495.678177,59.5472145080566,40,40.1092300415039,2,1.99000000953674
893,1704979615795.653230,58.7178153991699,40,40.1294860839844,2,1.99000000953674
894,1704979616095.661990,58.7178153991699,40,40.1396102905273,2,1.99000000953674
