Sample,X(ms) [05.01.2024 13:15:45 271 UTC],"firstHeater[%Q0.5]","secondHeater[%Q0.6]","thirdHeater[%Q0.7]"
1751,1704460547292.329301,0,1,1
1752,1704460547302.396079,0,1,1
1753,1704460547312.283059,0,1,1
1754,1704460547322.372419,0,1,1
1755,1704460547332.305035,0,1,1
1756,1704460547342.227883,0,1,1
1757,1704460547352.227484,0,1,1
1758,1704460547362.271740,0,1,1
1759,1704460547372.322517,0,1,1
1760,1704460547382.377072,0,1,1
1761,1704460547392.244075,0,1,1
1762,1704460547402.293831,0,1,1
1763,1704460547412.347985,0,1,1
1764,1704460547422.239684,0,1,1
1765,1704460547432.228024,0,1,1
1766,1704460547442.228167,0,1,1
1767,1704460547452.229161,0,1,1
1768,1704460547462.229134,0,1,1
1769,1704460547472.229366,0,1,1
1770,1704460547482.229108,0,1,1
1771,1704460547492.229421,0,1,1
1772,1704460547502.230235,0,1,1
1773,1704460547512.263510,0,1,1
1774,1704460547522.314127,0,1,1
1775,1704460547532.373000,0,1,1
1776,1704460547542.414951,0,1,1
1777,1704460547552.277987,0,1,1
1778,1704460547562.329035,0,1,1
1779,1704460547572.379812,0,1,1
1780,1704460547582.433956,0,1,1
1781,1704460547592.230026,0,1,1
1782,1704460547602.230890,0,1,1
1783,1704460547612.233307,0,1,1
1784,1704460547622.230975,0,1,1
1785,1704460547632.231989,0,1,1
1786,1704460547642.234336,0,1,1
1787,1704460547652.231994,0,1,1
1788,1704460547662.232317,0,1,1
1789,1704460547672.231899,0,1,1
1790,1704460547682.231871,0,1,1
1791,1704460547692.233787,0,1,1
1792,1704460547702.282090,0,1,1
1793,1704460547712.333559,0,1,1
1794,1704460547722.385198,0,1,1
1795,1704460547732.242874,0,1,1
1796,1704460547742.296146,0,1,1
1797,1704460547752.346393,0,1,1
1798,1704460547762.410956,0,1,1
1799,1704460547772.233756,0,1,1
1800,1704460547782.233818,0,1,1
1801,1704460547792.234853,0,1,1
1802,1704460547802.235025,0,1,1
1803,1704460547812.236140,0,1,1
1804,1704460547822.234139,0,1,1
1805,1704460547832.235704,0,1,1
1806,1704460547842.235676,0,1,1
1807,1704460547852.253983,0,1,1
1808,1704460547862.304139,0,1,1
1809,1704460547872.350449,0,1,1
1810,1704460547882.407749,1,1,1
1811,1704460547892.265684,1,1,1
1812,1704460547902.316642,1,1,1
1813,1704460547912.370546,1,1,1
1814,1704460547922.457421,1,1,1
1815,1704460547932.235718,1,1,1
1816,1704460547942.235660,1,1,1
1817,1704460547952.235622,1,1,1
1818,1704460547962.236647,1,1,1
1819,1704460547972.236719,1,1,1
1820,1704460547982.236862,1,1,1
1821,1704460547992.236664,1,1,1
1822,1704460548002.236766,1,1,1
1823,1704460548012.237921,1,1,1
1824,1704460548022.304378,1,1,1
1825,1704460548032.336651,1,1,1
1826,1704460548042.391636,1,1,1
1827,1704460548052.248310,1,1,1
1828,1704460548062.297845,1,1,1
1829,1704460548072.354113,1,1,1
1830,1704460548082.403107,1,1,1
1831,1704460548092.238521,1,1,1
1832,1704460548102.239575,1,1,1
1833,1704460548112.242353,1,1,1
1834,1704460548122.238588,1,1,1
1835,1704460548132.238501,1,1,1
1836,1704460548142.238553,1,1,1
1837,1704460548152.239698,1,1,1
1838,1704460548162.240051,1,1,1
1839,1704460548172.239432,1,1,1
1840,1704460548182.239514,1,1,1
1841,1704460548192.241500,1,1,1
1842,1704460548202.266019,1,1,1
1843,1704460548212.317117,1,1,1
1844,1704460548222.381300,1,1,1
1845,1704460548232.420516,1,1,1
1846,1704460548242.285936,1,1,1
1847,1704460548252.344929,1,1,1
1848,1704460548262.399514,1,1,1
1849,1704460548272.241820,1,1,1
1850,1704460548282.241412,0,1,1
1851,1704460548292.241374,0,1,1
1852,1704460548302.242328,0,1,1
1853,1704460548312.241719,0,1,1
1854,1704460548322.243195,0,1,1
1855,1704460548332.241434,0,1,1
1856,1704460548342.242909,0,1,1
1857,1704460548352.242420,0,1,1
1858,1704460548362.243825,0,1,1
1859,1704460548372.242505,0,1,1
1860,1704460548382.251094,0,1,1
1861,1704460548392.296802,0,1,1
1862,1704460548402.419735,0,1,1
1863,1704460548412.268113,0,1,1
1864,1704460548422.322066,0,1,1
1865,1704460548432.376882,0,1,1
1866,1704460548442.437478,0,1,1
1867,1704460548452.244288,0,1,1
1868,1704460548462.243298,0,1,1
1869,1704460548472.284758,0,1,1
1870,1704460548482.280032,0,1,1
1871,1704460548492.338233,0,1,1
1872,1704460548502.421111,0,1,1
1873,1704460548512.418178,0,1,1
1874,1704460548522.251608,0,1,1
1875,1704460548532.250999,0,1,1
1876,1704460548542.251362,0,1,1
1877,1704460548552.254200,0,1,1
1878,1704460548562.245366,0,1,1
1879,1704460548572.245248,0,1,1
1880,1704460548582.245100,0,1,1
1881,1704460548592.246585,0,1,1
1882,1704460548602.247299,0,1,1
1883,1704460548612.300441,0,1,1
1884,1704460548622.371857,0,1,1
1885,1704460548632.436160,0,1,1
1886,1704460548642.290439,0,1,1
1887,1704460548652.366755,0,1,1
1888,1704460548662.423915,0,1,1
1889,1704460548672.247085,0,1,1
1890,1704460548682.247077,0,1,1
1891,1704460548692.248923,0,1,1
1892,1704460548702.246982,0,1,1
1893,1704460548712.247145,0,1,1
1894,1704460548722.247027,0,1,1
1895,1704460548732.247099,0,1,1
1896,1704460548742.247132,0,1,1
1897,1704460548752.248026,0,1,1
1898,1704460548762.247978,0,1,1
1899,1704460548772.248181,0,1,1
1900,1704460548782.263823,0,1,1
1901,1704460548792.317806,0,1,1
1902,1704460548802.368344,0,1,1
1903,1704460548812.429811,0,1,1
1904,1704460548822.398375,0,1,1
1905,1704460548832.464621,0,1,1
1906,1704460548842.248949,0,1,1
1907,1704460548852.249072,0,1,1
1908,1704460548862.250046,0,1,1
1909,1704460548872.249928,0,1,1
1910,1704460548882.253367,1,1,1
1911,1704460548892.255764,1,1,1
1912,1704460548902.249935,1,1,1
1913,1704460548912.250308,1,1,1
1914,1704460548922.251022,1,1,1
1915,1704460548932.250914,1,1,1
1916,1704460548942.284530,1,1,1
1917,1704460548952.325288,1,1,1
1918,1704460548962.382769,1,1,1
1919,1704460548972.437323,1,1,1
1920,1704460548982.293185,1,1,1
1921,1704460548992.344143,1,1,1
1922,1704460549002.396434,1,1,1
1923,1704460549012.443515,1,1,1
1924,1704460549022.252068,1,1,1
1925,1704460549032.251709,1,1,1
1926,1704460549042.251682,1,1,1
1927,1704460549052.252786,1,1,1
1928,1704460549062.252919,1,1,1
1929,1704460549072.252771,1,1,1
1930,1704460549082.252683,1,1,1
1931,1704460549092.253016,1,1,1
1932,1704460549102.252808,1,1,1
1933,1704460549112.252730,1,1,1
1934,1704460549122.253765,1,1,1
1935,1704460549132.306346,1,1,1
1936,1704460549142.331435,1,1,1
1937,1704460549152.440452,1,1,1
1938,1704460549162.293138,1,1,1
1939,1704460549172.348064,1,1,1
1940,1704460549182.406506,1,1,1
1941,1704460549192.458596,1,1,1
1942,1704460549202.257030,1,1,1
1943,1704460549212.256421,1,1,1
1944,1704460549222.255692,1,1,1
1945,1704460549232.255013,1,1,1
1946,1704460549242.265976,1,1,1
1947,1704460549252.256641,1,1,1
1948,1704460549262.256313,1,1,1
1949,1704460549272.255574,1,1,1
1950,1704460549282.255586,0,1,1
1951,1704460549292.255599,0,1,1
1952,1704460549302.268435,0,1,1
1953,1704460549312.319954,0,1,1
1954,1704460549322.371503,0,1,1
1955,1704460549332.428342,0,1,1
1956,1704460549342.285657,0,1,1
1957,1704460549352.340111,0,1,1
1958,1704460549362.390879,0,1,1
1959,1704460549372.447708,0,1,1
1960,1704460549382.258796,0,1,1
1961,1704460549392.257486,0,1,1
1962,1704460549402.257939,0,1,1
1963,1704460549412.257461,0,1,1
1964,1704460549422.258465,0,1,1
1965,1704460549432.258858,0,1,1
1966,1704460549442.258349,0,1,1
1967,1704460549452.258462,0,1,1
1968,1704460549462.258535,0,1,1
1969,1704460549472.258567,0,1,1
1970,1704460549482.357926,0,1,1
1971,1704460549492.408563,0,1,1
1972,1704460549502.345638,0,1,1
1973,1704460549512.404460,0,1,1
1974,1704460549522.450218,0,1,1
1975,1704460549532.259413,0,1,1
1976,1704460549542.259405,0,1,1
1977,1704460549552.260289,0,1,1
1978,1704460549562.260352,0,1,1
1979,1704460549572.261356,0,1,1
1980,1704460549582.260407,0,1,1
1981,1704460549592.260359,0,1,1
1982,1704460549602.261744,0,1,1
1983,1704460549612.261406,0,1,1
1984,1704460549622.469488,0,1,1
1985,1704460549632.551515,0,1,1
1986,1704460549642.366089,0,1,1
1987,1704460549652.417658,0,1,1
1988,1704460549662.304158,0,1,1
1989,1704460549672.333445,0,1,1
1990,1704460549682.391577,0,1,1
1991,1704460549692.443937,0,1,1
1992,1704460549702.262289,0,1,1
1993,1704460549712.262642,0,1,1
1994,1704460549722.262223,0,1,1
1995,1704460549732.262196,0,1,1
1996,1704460549742.271566,0,1,1
1997,1704460549752.263142,0,1,1
1998,1704460549762.263185,0,1,1
1999,1704460549772.263197,0,1,1
2000,1704460549782.265554,0,1,1
2001,1704460549792.263182,0,1,1
2002,1704460549802.268184,0,1,1
2003,1704460549812.310014,0,1,1
2004,1704460549822.431304,0,1,1
2005,1704460549832.287787,0,1,1
2006,1704460549842.338295,0,1,1
2007,1704460549852.393440,0,1,1
2008,1704460549862.444549,0,1,1
2009,1704460549872.265235,0,1,1
2010,1704460549882.265157,1,1,1
2011,1704460549892.265340,1,1,1
2012,1704460549902.266434,1,1,1
2013,1704460549912.265104,1,1,1
2014,1704460549922.265136,1,1,1
2015,1704460549932.266571,1,1,1
2016,1704460549942.265983,1,1,1
2017,1704460549952.266486,1,1,1
2018,1704460549962.283060,1,1,1
2019,1704460549972.332956,1,1,1
2020,1704460549982.386298,1,1,1
2021,1704460549992.437557,1,1,1
2022,1704460550002.295312,1,1,1
2023,1704460550012.350809,1,1,1
2024,1704460550022.400654,1,1,1
2025,1704460550032.449388,1,1,1
2026,1704460550042.268531,1,1,1
2027,1704460550052.267973,1,1,1
2028,1704460550062.267955,1,1,1
2029,1704460550072.268198,1,1,1
2030,1704460550082.268401,1,1,1
2031,1704460550092.267912,1,1,1
2032,1704460550102.268035,1,1,1
2033,1704460550112.268037,1,1,1
2034,1704460550122.268841,1,1,1
2035,1704460550132.272721,1,1,1
2036,1704460550142.271340,1,1,1
2037,1704460550152.311358,1,1,1
2038,1704460550162.362486,1,1,1
2039,1704460550172.417983,1,1,1
2040,1704460550182.333617,1,1,1
2041,1704460550192.385256,1,1,1
2042,1704460550202.439270,1,1,1
2043,1704460550212.270996,1,1,1
2044,1704460550222.269626,1,1,1
2045,1704460550232.269839,1,1,1
2046,1704460550242.275001,1,1,1
2047,1704460550252.269774,1,1,1
2048,1704460550262.270798,1,1,1
2049,1704460550272.271331,1,1,1
2050,1704460550282.270652,0,1,1
2051,1704460550292.271066,0,1,1
2052,1704460550302.270797,0,1,1
2053,1704460550312.271852,0,1,1
2054,1704460550322.301420,0,1,1
2055,1704460550332.351185,0,1,1
2056,1704460550342.412042,0,1,1
2057,1704460550352.277853,0,1,1
2058,1704460550362.328630,0,1,1
2059,1704460550372.387784,0,1,1
2060,1704460550382.446807,0,1,1
2061,1704460550392.272773,0,1,1
2062,1704460550402.273186,0,1,1
2063,1704460550412.274280,0,1,1
2064,1704460550422.274583,0,1,1
2065,1704460550432.272862,0,1,1
2066,1704460550442.273656,0,1,1
2067,1704460550452.273729,0,1,1
2068,1704460550462.274633,0,1,1
2069,1704460550472.273523,0,1,1
2070,1704460550482.273796,0,1,1
2071,1704460550492.273698,0,1,1
2072,1704460550502.296874,0,1,1
2073,1704460550512.350597,0,1,1
2074,1704460550522.403168,0,1,1
2075,1704460550532.451661,0,1,1
2076,1704460550542.318394,0,1,1
2077,1704460550552.370454,0,1,1
2078,1704460550562.437272,0,1,1
2079,1704460550572.373484,0,1,1
2080,1704460550582.284810,0,1,1
2081,1704460550592.276257,0,1,1
2082,1704460550602.317587,0,1,1
2083,1704460550612.364898,0,1,1
2084,1704460550622.426085,0,1,1
2085,1704460550632.290152,0,1,1
2086,1704460550642.344927,0,1,1
2087,1704460550652.408549,0,1,1
2088,1704460550662.474054,0,1,1
2089,1704460550672.276947,0,1,1
2090,1704460550682.277390,0,1,1
2091,1704460550692.276842,0,1,1
2092,1704460550702.277455,0,1,1
2093,1704460550712.277588,0,1,1
2094,1704460550722.277470,0,1,1
2095,1704460550732.277422,0,1,1
2096,1704460550742.279759,0,1,1
2097,1704460550752.277457,0,1,1
2098,1704460550762.278431,0,1,1
2099,1704460550772.278995,0,1,1
2100,1704460550782.317710,0,1,1
2101,1704460550792.368938,0,1,1
2102,1704460550802.422030,0,1,1
2103,1704460550812.280497,0,1,1
2104,1704460550822.339230,0,1,1
2105,1704460550832.384948,0,1,1
2106,1704460550842.438390,0,1,1
2107,1704460550852.279735,0,1,1
2108,1704460550862.279367,0,1,1
2109,1704460550872.280702,0,1,1
2110,1704460550882.279271,1,1,1
2111,1704460550892.280676,1,1,1
2112,1704460550902.282592,1,1,1
2113,1704460550912.280280,1,1,1
2114,1704460550922.288568,1,1,1
2115,1704460550932.368190,1,1,1
2116,1704460550942.410893,1,1,1
2117,1704460550952.471889,1,1,1
2118,1704460550962.282486,1,1,1
2119,1704460550972.281106,1,1,1
2120,1704460550982.281189,1,1,1
2121,1704460550992.282784,1,1,1
2122,1704460551002.281193,1,1,1
2123,1704460551012.282148,1,1,1
2124,1704460551022.283222,1,1,1
2125,1704460551032.282152,1,1,1
2126,1704460551042.285120,1,1,1
2127,1704460551052.336710,1,1,1
2128,1704460551062.385644,1,1,1
2129,1704460551072.442663,1,1,1
2130,1704460551082.300138,1,1,1
2131,1704460551092.351176,1,1,1
2132,1704460551102.403036,1,1,1
2133,1704460551112.452201,1,1,1
2134,1704460551122.283046,1,1,1
2135,1704460551132.284060,1,1,1
2136,1704460551142.284102,1,1,1
2137,1704460551152.288974,1,1,1
2138,1704460551162.284287,1,1,1
2139,1704460551172.284049,1,1,1
2140,1704460551182.288340,1,1,1
2141,1704460551192.284144,1,1,1
2142,1704460551202.284107,1,1,1
2143,1704460551212.284940,1,1,1
2144,1704460551222.285083,1,1,1
2145,1704460551232.307337,1,1,1
2146,1704460551242.356702,1,1,1
2147,1704460551252.412229,1,1,1
2148,1704460551262.470070,1,1,1
2149,1704460551272.321143,1,1,1
2150,1704460551282.375557,1,1,1
2151,1704460551292.428008,0,1,1
2152,1704460551302.480960,0,1,1
2153,1704460551312.285896,0,1,1
2154,1704460551322.286850,0,1,1
2155,1704460551332.286993,0,1,1
2156,1704460551342.298597,0,1,1
2157,1704460551352.351539,0,1,1
2158,1704460551362.407717,0,1,1
2159,1704460551372.473162,0,1,1
2160,1704460551382.331158,0,1,1
2161,1704460551392.386664,0,1,1
2162,1704460551402.290516,0,1,1
2163,1704460551412.287854,0,1,1
2164,1704460551422.287806,0,1,1
2165,1704460551432.290844,0,1,1
2166,1704460551442.288512,0,1,1
2167,1704460551452.288805,0,1,1
2168,1704460551462.291502,0,1,1
2169,1704460551472.288719,0,1,1
2170,1704460551482.288642,0,1,1
2171,1704460551492.288594,0,1,1
2172,1704460551502.289638,0,1,1
2173,1704460551512.301683,0,1,1
2174,1704460551522.353182,0,1,1
2175,1704460551532.409861,0,1,1
2176,1704460551542.464867,0,1,1
2177,1704460551552.320618,0,1,1
2178,1704460551562.378599,0,1,1
2179,1704460551572.430529,0,1,1
2180,1704460551582.485044,0,1,1
2181,1704460551592.290662,0,1,1
2182,1704460551602.290544,0,1,1
2183,1704460551612.290686,0,1,1
2184,1704460551622.291200,0,1,1
2185,1704460551632.291573,0,1,1
2186,1704460551642.291906,0,1,1
2187,1704460551652.291648,0,1,1
2188,1704460551662.292071,0,1,1
2189,1704460551672.293105,0,1,1
2190,1704460551682.299199,0,1,1
2191,1704460551692.342252,0,1,1
2192,1704460551702.393070,0,1,1
2193,1704460551712.449558,0,1,1
2194,1704460551722.304729,0,1,1
2195,1704460551732.369864,0,1,1
2196,1704460551742.422455,0,1,1
2197,1704460551752.482079,0,1,1
2198,1704460551762.293497,0,1,1
2199,1704460551772.293580,0,1,1
2200,1704460551782.294544,0,1,1
2201,1704460551792.293434,0,1,1
2202,1704460551802.295591,0,1,1
2203,1704460551812.295182,0,1,1
2204,1704460551822.295145,0,1,1
2205,1704460551832.294446,0,1,1
2206,1704460551842.294458,0,1,1
2207,1704460551852.294471,0,1,1
2208,1704460551862.296517,0,1,1
2209,1704460551872.329090,0,1,1
2210,1704460551882.371602,0,1,1
2211,1704460551892.433691,1,1,1
2212,1704460551902.485080,1,1,1
2213,1704460551912.340642,1,1,1
2214,1704460551922.395747,1,1,1
2215,1704460551932.449180,1,1,1
2216,1704460551942.497874,1,1,1
2217,1704460551952.297650,1,1,1
2218,1704460551962.296471,1,1,1
2219,1704460551972.296483,1,1,1
2220,1704460551982.296756,1,1,1
2221,1704460551992.296327,1,1,1
2222,1704460552002.296380,1,1,1
2223,1704460552012.301933,1,1,1
2224,1704460552022.297447,1,1,1
2225,1704460552032.297519,1,1,1
2226,1704460552042.303723,1,1,1
2227,1704460552052.326739,1,1,1
2228,1704460552062.382836,1,1,1
2229,1704460552072.434536,1,1,1
2230,1704460552082.414240,1,1,1
2231,1704460552092.465088,1,1,1
2232,1704460552102.298207,1,1,1
2233,1704460552112.298260,1,1,1
2234,1704460552122.298232,1,1,1
2235,1704460552132.299186,1,1,1
2236,1704460552142.298678,1,1,1
2237,1704460552152.301155,1,1,1
2238,1704460552162.300686,1,1,1
2239,1704460552172.299787,1,1,1
2240,1704460552182.300130,1,1,1
2241,1704460552192.300603,1,1,1
2242,1704460552202.300846,1,1,1
2243,1704460552212.304665,1,1,1
2244,1704460552222.353389,1,1,1
2245,1704460552232.409848,1,1,1
2246,1704460552242.460315,1,1,1
2247,1704460552252.319663,1,1,1
2248,1704460552262.372044,1,1,1
2249,1704460552272.420808,1,1,1
2250,1704460552282.478598,1,1,1
2251,1704460552292.301078,0,1,1
2252,1704460552302.301060,0,1,1
2253,1704460552312.301032,0,1,1
2254,1704460552322.301035,0,1,1
2255,1704460552332.304083,0,1,1
2256,1704460552342.303935,0,1,1
2257,1704460552352.301984,0,1,1
2258,1704460552362.302096,0,1,1
2259,1704460552372.303331,0,1,1
2260,1704460552382.302111,0,1,1
2261,1704460552392.304528,0,1,1
2262,1704460552402.437239,0,1,1
2263,1704460552412.478439,0,1,1
2264,1704460552422.341565,0,1,1
2265,1704460552432.399175,0,1,1
2266,1704460552442.447348,0,1,1
2267,1704460552452.509757,0,1,1
2268,1704460552462.304054,0,1,1
2269,1704460552472.303916,0,1,1
2270,1704460552482.303998,0,1,1
2271,1704460552492.303861,0,1,1
2272,1704460552502.304875,0,1,1
2273,1704460552512.305037,0,1,1
2274,1704460552522.304890,0,1,1
2275,1704460552532.305162,0,1,1
2276,1704460552542.306417,0,1,1
2277,1704460552552.304897,0,1,1
2278,1704460552562.305360,0,1,1
2279,1704460552572.338935,0,1,1
2280,1704460552582.390104,0,1,1
2281,1704460552592.442975,0,1,1
2282,1704460552602.494404,0,1,1
2283,1704460552612.351068,0,1,1
2284,1704460552622.408618,0,1,1
2285,1704460552632.458334,0,1,1
2286,1704460552642.509362,0,1,1
2287,1704460552652.306804,0,1,1
2288,1704460552662.308049,0,1,1
2289,1704460552672.308222,0,1,1
2290,1704460552682.306701,0,1,1
2291,1704460552692.307806,0,1,1
2292,1704460552702.308299,0,1,1
2293,1704460552712.308391,0,1,1
2294,1704460552722.309376,0,1,1
2295,1704460552732.310801,0,1,1
2296,1704460552742.308068,0,1,1
2297,1704460552752.313320,0,1,1
2298,1704460552762.498099,0,1,1
2299,1704460552772.474968,0,1,1
2300,1704460552782.335278,0,1,1
2301,1704460552792.397297,0,1,1
2302,1704460552802.441853,0,1,1
2303,1704460552812.495887,0,1,1
2304,1704460552822.309640,0,1,1
2305,1704460552832.309572,0,1,1
2306,1704460552842.309795,0,1,1
2307,1704460552852.309577,0,1,1
2308,1704460552862.313807,0,1,1
2309,1704460552872.314641,0,1,1
2310,1704460552882.310806,0,1,1
2311,1704460552892.310699,1,1,1
2312,1704460552902.310711,1,1,1
2313,1704460552912.310673,1,1,1
2314,1704460552922.317799,1,1,1
2315,1704460552932.355612,1,1,1
2316,1704460552942.403895,1,1,1
2317,1704460552952.459231,1,1,1
